review_date,review_title,review_body_text,overall_review_rating,job_title,location,employee_flag,rating_work_life_balance,rating_compensation_benefits,rating_job_security_advancement,rating_management,rating_culture_values,pros_text,cons_text,page_number,start_offset,source_url
4 October 2016,Professional workplace,"Hsbc are well known company in malaysia. To be given an opportunity to be a part of them makes me very delighted. The workplace environment are very welcoming and I had fun everyday being there with other co -worker. The hardest part of the job ,I can say that everything are tough and challenging ,but I always take my full responsibility toward them and learn an errors. I did enjoy meeting people as customers everyday and being in professional invironment.",5,Mortgage Specialist,malaysia,former,5,5,5,5,5,,,15,280,https://malaysia.indeed.com/cmp/HSBC/reviews?start=280
17 September 2016,"Its a good learning in HSBC, Great atmosphere , nice colleagues.","Learned a lot.. Good Management,Good place to work too. Lot of things learned professionally and personally. we can speak out whatever we think inorder to benefit the company.",4,Global Support Executive,Cyberjaya,current,4,3,3,4,4,"All is good, Medical benefits, break schedules etc..","Because I have almost 10 yrs of experience, i felt i need to get more salary. Inorder to run my family life also.",15,280,https://malaysia.indeed.com/cmp/HSBC/reviews?start=280
15 September 2016,Good environment working with team,"Based on my experience,the typical day for me to work is during Malaysia public holiday.I have learned on how to process more faster within time given.Management not bad but can be acceptable.My co-workers give me full cooperation and work in one team for the solution.The hardest job is to catch up the system as various system used for process.I'm enjoy doing job when my colleagues have jokes,fun and entertain me .",5,Global Support Executive,Cyberjaya,current,5,3,5,2,5,Free lunch for festival season,healtcare,15,280,https://malaysia.indeed.com/cmp/HSBC/reviews?start=280
5 September 2016,"We practice work as a team, able to transfer the knowledge to other.","In hsbc, they provide learning from end to end. We work as a team where we share knowledge among each other. The hardest part of the job is when you dont have enough people to do the tasks.",4,COMPLIANCE OFFICER,Cyberjaya,current,4,4,4,4,4,"Training provided, Good culture and environment","Have to work on public malaysia, It depends on what country yiou serve",15,280,https://malaysia.indeed.com/cmp/HSBC/reviews?start=280
26 August 2016,Productive and fun working environment,Variety shift vast knowledge on banking field professional environment clear vision and direction tough performance management corporate sustainability advantages,3,Assistant Manager - Static Maintenance,Cyberjaya,current,4,3,3,3,5,knowledge,salary package,15,280,https://malaysia.indeed.com/cmp/HSBC/reviews?start=280
22 August 2016,Learnig Ground,"For fresh graduate, very good place to start with. Trainings are provided from basic. Ideal place to learn how banks works. Not only process/work related training but for self enhancement related trainings are provided.",4,Assistant Manager of Operation,Cyberjaya,current,3,4,3,4,4,"Good environment, open for changes",top level communication slow,16,300,https://malaysia.indeed.com/cmp/HSBC/reviews?start=300
15 August 2016,Badminton and gym after work of Friday,Reviews of HSBC is fum working place among colleagues and also the management but there will be more task and hard work needed in order to manage those elderly customers to make use of the system and product they have purchase. There is also fussy customers whereby they want us to complete the application and to get those devices urgently so we have to fulfil their wish at times.,5,Customer Service,Cyberjaya,former,4,5,3,5,3,free dinner around 2 months once,More to analysis of health and also training,16,300,https://malaysia.indeed.com/cmp/HSBC/reviews?start=300
4 August 2016,productive,normal 9 - 5 office work. need a lot of team work and lift up yourself . Collogues need to more in participate office fun team,4,Global Support Executive,Kuala Lumpur,former,4,3,3,4,4,get offer for hsbc credit card,9-5 office work,16,300,https://malaysia.indeed.com/cmp/HSBC/reviews?start=300
25 July 2016,Fun place to work with,Great company to work with. Suitable for fresh graduate who is actively seeking a job to gain experience. Working in a call center is quite stressful but the basic salary is quite good with additional language and working shift allowance. Working place is in Cyberjaya. Job seeker who doesn't have transport can ride the company shuttle which operate 24 hours a day with different route lrt pick up point. So it's quite convenient and less hassle for people who doesn't have transport. Overall rating good.,3,Global support executive,Cyberjaya,former,3,3,3,3,3,"Indoor restaurant, Internet surfing",Hard to find parking during peak hours,16,300,https://malaysia.indeed.com/cmp/HSBC/reviews?start=300
25 July 2016,productive and fun workplace,"i worked for HSBC for more than 3 years. The working hours is 9am to 6.30pm. Basically my job task is serve the customer by promoting new plans and understand the customer needs and serve them better. i have worked in various business groups such as personal financing, credit card, balance bill, credit limit increment department. On top of this, I have been assigned as reserve team leader where drive the team member to get high sales and achieve the daily sales target. Handling complain customers. I enjoy working in HSBC bank because of the people, environment and enhance my knowledge by learning new stuffs.",5,CCSR Representative,"kuala lumpur, malaysia",former,5,5,5,5,5,enhance knowledge by learning new things,nil,16,300,https://malaysia.indeed.com/cmp/HSBC/reviews?start=300
15 July 2016,Best place to work,"Good working relationship between staff and management, teamwork and support each other. Honestly, this is the best place to work.",5,Clerical,Kuala Lumpur,former,5,5,5,5,5,Work and life balance,Freeze staff promotion,16,300,https://malaysia.indeed.com/cmp/HSBC/reviews?start=300
11 July 2016,Good Place to Work,"Good multi nation culture, Reasonable Work life balance , Flexi hours. Friendly management and day at work is fun,helping and mixing with so many people. Good place to communicate with customers and learn many things on job",4,Senior Software Engineer,Kuala Lumpur,current,4,3,3,3,3,N/a,Health care,16,300,https://malaysia.indeed.com/cmp/HSBC/reviews?start=300
11 July 2016,work in team is tolerable and adapt easily to the new environment,"Committed, proactive, initiative and willing to learn and improve self-weaknesses. Able to interact with people and works independently.",4,Mobile Banker/PIL,Kuala Lumpur,former,4,4,4,4,4,,,16,300,https://malaysia.indeed.com/cmp/HSBC/reviews?start=300
10 July 2016,Great management team to work with.,"one of my routine task are updating reports which sometimes gave a lot of pressure, yet the management always gave a moral support. The rest of team members are very supportive. learnt many things like time management, good communications and cooperation.",4,Channel Management Executive,Kuala Lumpur,former,4,4,4,4,4,,,16,300,https://malaysia.indeed.com/cmp/HSBC/reviews?start=300
1 July 2016,Happy go lucky working environment with friendly colleagues.,"A fun working environment that taught me a lot on working relationships with my colleagues which will benefit me in the future.Impressive management that bring us(colleagues) together by emphasizing on a friendly work environment. The hardest part of the job is dealing with angry and unhappy customers, while the enjoyable part of the job is conversing with friendly and cheerful customers.",5,Customer Service Executive,Cyberjaya,former,5,4,5,5,5,,,16,300,https://malaysia.indeed.com/cmp/HSBC/reviews?start=300
27 June 2016,productive fun working environment,6 days a week working schedule.fun and thrilling work place meeting new people daily to sell the bank products on a direct sales method,3,sales executive,Puchong,former,3,3,3,3,3,,,16,300,https://malaysia.indeed.com/cmp/HSBC/reviews?start=300
8 June 2016,will have lot of fun at our work place itself,"as we will having birthday bash monthly, fun hour every friday evening, lot of trainings which lead us to for leadership activity, really happening HSBC will be rewarded and recognize for all hard works",4,Senior Global Support Executive,Kuala Lumpur,former,4,4,4,4,4,all big events or festival will have with free lunch or dinner.,"cant bring handphone to work table, need to keep it at locker, if emergency it will hard for both parties to give a cal",16,300,https://malaysia.indeed.com/cmp/HSBC/reviews?start=300
16 May 2016,No career development.,"Global Support ""Executive"" is just a fancy word for call center slave. Don't just look at the ""brand"" of the company. Understand their business, how you can contribute and what sort of skills you can get out of them. At least, that's how I would go about it.",3,Global Support Executive,Cyberjaya,current,2,4,2,2,3,Good facility,No work life balance,16,300,https://malaysia.indeed.com/cmp/HSBC/reviews?start=300
13 May 2016,UK Insurance business,"With total of 8 years in the IT business, it would be a great opportunity to gain more knowledge working with your team and share my and experience for both my career and your business growth. I have over 4 years of solid experience in HSBC Life (UK) Limited testing insurance particularly UK Life and Pension products. And a 4 years’ experience as an Analyst programmer under Accenture (AMEX project) and in Standard Chartered Scope International (APAC) Our work starts at 8:45 till 5:45 Mondays thru Fridays and we are working on UK Insurance business. Our product is mainly for UK so we are constantly in contact with the UK business people. Our management has been so supportive and confident of the testing team even though we are in Malaysia. Mostly when we are working in UK people comes in by the time we are leaving the office but this is not a hindrance for us to deliver the projects on time. The hardest part of the job sometimes is the time difference. The business is located in UK and the developers are in India. So the timing on how we deliver the requirements is crucial for us. Indeed the timing is demanding but we have been managing it for a long time now and so far we have not encountered any critical issues.",3,Test Engineer / Manager,Kuala Lumpur Malaysia,current,4,3,3,3,3,The timing is flexible,Long hours of work because of global team interaction,16,300,https://malaysia.indeed.com/cmp/HSBC/reviews?start=300
10 May 2016,Gain valuable experience,"4 years in Account Opening Team has taught me to think out of the box in solving complex issues. I have also improved my English language and gained confidence when speaking in English. To me there are still some areas the management needs to improve especially in hiring people and delegating tasks. As for the team member, I find it best to work with the team mate and it creates fun environment at the work place. However there is someone that I think he / she is not able to work in a team and I need to deal with it in a professional manner. The hardest part of job is when you need to deal with the customer complaint and we need to rectify it with a valid reason on a high priority basis. The most enjoyable part of the job is when I managed to complete the task ahead of a time and I get the credit for getting it done.",2,Global Support Executive,Cyberjaya,current,3,3,2,1,2,"Free Transporation, Medical Benefits","Short break, Parking Issue",16,300,https://malaysia.indeed.com/cmp/HSBC/reviews?start=300
10 May 2016,theres so many benefit.,the hardest part of the job is to keep customer informations. and it so hard for me to manage 9 system at the same time. but its quit good because i learn new things everyday.,4,Global Support Executive,Cyberjaya,former,3,4,5,3,3,free vending coffee machine,cant bring handfone,16,300,https://malaysia.indeed.com/cmp/HSBC/reviews?start=300
20 April 2016,Reviewing day to day job,"'-Normal working hours, 9-5. But I will normally extend my working hours to ensure my task is completed -People culture and time management -Management is well aware on the current status of what is happening -I am having a well relationship with the co-workers -Hardest part is to close the knowledge gap and to evidence how the Policy work -To liaise with Regional and Global team and this has improve my communication skills and showing my capability",3,Independent Quality Assurance Associate,Kuala Lumpur,current,4,3,2,4,4,,,16,300,https://malaysia.indeed.com/cmp/HSBC/reviews?start=300
4 April 2016,fresh working environment and good places to relax,great working place to work at. Gained knowledge from every aspect. Free transportion (bus) which was very much convenient and very comfortable. Occasionally gifts such as for women day n etc.Fun working environment such with great working mates. Often lunch with Managers and the group.(working mates),5,CUSTOMER SERVICE,Cyberjaya,former,4,5,4,4,4,free lunches occasionally,great short-breaks and very understanding managment,16,300,https://malaysia.indeed.com/cmp/HSBC/reviews?start=300
4 April 2016,Challenging Workplace,"'- Basically, I will deal with different corporate action events including mandatory and voluntary events. - I have learned knowledge about corporate action, leadership, project management skill. - The management team is open and willing to accept feedback from the staff. - My business partners are from Hong Kong and we will work together to get the daily tasks done in order to meet the SLA. - There are different corporate events for different stock from different market and require the we need to meet different clients' requirement to achieve highest satisfaction of the clients. - The most enjoyable part of the job is very challenging.",3,Assistant Manager,"Cyberjaya, Selangor, Malaysia",current,1,3,4,3,3,,,16,300,https://malaysia.indeed.com/cmp/HSBC/reviews?start=300
2 April 2016,Productive & Fun in job work life,"Enjoy in working life, learn in how to manage peoples, good communication skills and cooperative with co-workers. More understanding customer needs and wants, Provide a good services during sales & after sales service.",4,Assistant Manager Mobile Banker,Kuala Lumpur,former,4,4,4,4,3,enjoy company trip,resistance to change,16,300,https://malaysia.indeed.com/cmp/HSBC/reviews?start=300
28 March 2016,work,"Attracts potential customers by answering product and service questions, suggesting information about other products and services. Maintains customer records by updating account information.",5,Customer Service,Selangor,former,0,0,0,0,0,,,17,320,https://malaysia.indeed.com/cmp/HSBC/reviews?start=320
21 March 2016,happy working,a good manager. a good working environment. communication between managers and subordinates with a smooth and very good. not choose you in determining who will get promoted. every day should review the investment graph to determine whether a customer will buy or sell investments.,5,graph analysis,Kuala Lumpur,former,5,5,5,5,5,shot vacation,opportunity to vacation abroad,17,320,https://malaysia.indeed.com/cmp/HSBC/reviews?start=320
28 February 2016,Productive,"As a bank that encourages diversity and acceptance, this company lives up to its name. Although the work is long and sometimes tiring and laborious, the culture of this place encourages a lot of questioning of methods, opinions to improve systems and a management that is willing to roll up his sleeve and do the dirty work whenever necessary. Acknowledgement of work is very frequent here, as and when credit is due. It's a place that stresses on understanding the process 100% is more important than just producing the results.",4,Global Support Executive,Kuala Lumpur,former,3,3,3,4,5,Easy work Environment,,17,320,https://malaysia.indeed.com/cmp/HSBC/reviews?start=320
26 February 2016,Career advancement,13 Years of experience in banking industries. Work in various departments and branches in different kind of roles and job. Left because of department closure and due to this retrenched.,5,BANK OFFICER,Kuala Lumpur,former,5,5,5,5,5,Career advancement,Last branch transferred to bukit tinggi klang,17,320,https://malaysia.indeed.com/cmp/HSBC/reviews?start=320
17 February 2016,Overal work and play balance,"During my time in HSBC, my work routine consist of calling customer all day. it was stressful , however our superior never stop giving guidance.",5,Telesales Executive,Kuala Lumpur,former,5,5,5,5,5,,,17,320,https://malaysia.indeed.com/cmp/HSBC/reviews?start=320
29 December 2015,Productive,"A very flexible, fun around working environment where colleguees used to be very friendly with such a helping attitude lead to grow together.",4,Global Support Executive,"Kuala Lumpur, M14",former,4,5,5,4,5,,,17,320,https://malaysia.indeed.com/cmp/HSBC/reviews?start=320
25 November 2015,Effective place for new learner,"Here we able to learn many skills after and efficient. New learner can able to enhance their soft skill. Can able to learn on time management, for an example learn to finish the assigned task within given timeframe",3,Software Engineer,"Kuala Lumpur, M14",former,3,3,3,3,2,,,17,320,https://malaysia.indeed.com/cmp/HSBC/reviews?start=320
24 November 2015,A very crowded company,"A typical day at work, with limited benefits. Nothing fascinating really, aside from weekly activities in office as part of the shared service culture.",3,GSE - Global Banking and Market,"Kuala Lumpur, M14",former,0,3,2,2,3,,,17,320,https://malaysia.indeed.com/cmp/HSBC/reviews?start=320
18 October 2015,"Work-hard, Play-hard",Open-minded management who willing to open up and listen opinions from subordinate. Awesome colleague which willing to cooperate and work together. There may be some times where we need to rush for dead lines but we get the equal reward after project ends.,5,Customer Service Banker (Contract),"Kuala Lumpur, M14",former,4,5,5,5,4,Free Gym and Medical coverage,Long hours,17,320,https://malaysia.indeed.com/cmp/HSBC/reviews?start=320
12 October 2015,"So far, Best Place To Work, Indeed!","Has stability in its respective industry, encourage personal and career development, competent planning, positive values, great management, emphasizes on work-life balance, dynamic team etc.",5,GLOBAL SERVICE EXECUTIVE (GSE),"Cyberjaya, M10",former,5,5,5,5,5,Too many,Monotonous job,17,320,https://malaysia.indeed.com/cmp/HSBC/reviews?start=320
11 October 2015,My experience as Premie Relationship Manager in HSBC Bank Malaysia,"My role is managing Premier clients portfolios by giving financial advices and solutions based on client's needs. Understand their background, priority needs and risk profile are essential before you can recommend something suitable to client. The hardest part of the job is giving the wrong advice and solution to client when market is unfavorable and market tend to be constantly evolved from time to time. The most enjoyable part of the job is there are some friendly customers tend to appreciate your hardwork and service by treating you a meal and recommend some friends/relatives to me to handle their financials. With such a effort, I also stand a chance to go for company incentive trips among top 20 members.",3,Premier Relationship Manager,"Puchong branch, Selangor",current,3,0,4,4,4,Good place to adapt the working environment and surround with colleagues who are supporting.,"Long working hours, more workloads and less salary benefits.",17,320,https://malaysia.indeed.com/cmp/HSBC/reviews?start=320
9 October 2015,Fun and enjoy working in HSBC,"At a typical day at work, it is fun to report to work everyday, and HSBC has taught me on how to independently strive for task which would eventually improve myself, and teaches me to approach our leaders, in case if we are not sure of the solutions. The hardest part of the job would be the working time of the job. UK hours.",5,Assistant Manager Technical,"Cyberjaya, M10",current,2,3,4,3,3,Healthcare and working environment.,"Working hours, from evening to early morning.",17,320,https://malaysia.indeed.com/cmp/HSBC/reviews?start=320
4 October 2015,A demanding job,"It was a good learning experience working and training a wide range of colleagues from different work areas. However, long and unnecessary working hours were expected.",2,"Assistant Manager, Learning & Development",Kuala Lumpur,former,2,4,2,1,1,Free gym,Long hours,17,320,https://malaysia.indeed.com/cmp/HSBC/reviews?start=320
22 September 2015,A good place to start up as fresh graduate.,Its a learning platform for fresh graduates. There is always path to advance if you are hardworking. Job requires long hours of working.,4,Assistant Manager Operations,"Kuala Lumpur, M14",former,3,5,4,4,3,good compensation,odd working hours,17,320,https://malaysia.indeed.com/cmp/HSBC/reviews?start=320
18 September 2015,Good service and friendly staff,So we all know about hsbc bank is the most porpular and it fun to work there.. All people need us? That why make me happy to serve theam. So to all works.. Good job to you all,5,"Telesale, data entry,","Kuala lumpur, or bangsa, kl sentaral",former,5,5,4,5,4,Proactive,Good making career over here,17,320,https://malaysia.indeed.com/cmp/HSBC/reviews?start=320
15 September 2015,all Works,I would like to be a works at your company Hsbc. Its gets more change i can should what ever i can do ...somemore i wiiling do the work...,5,Admin Clerk,"Kuala Lumpur, M14",current,5,5,5,5,5,,All ako,17,320,https://malaysia.indeed.com/cmp/HSBC/reviews?start=320
12 September 2015,Work Hard Play Hard,Work Hard Play Hard. Fun workplace with Senior Guidance. Banking sector with not bad benefits and medical coverage. Colleagues friendly and a lot of activities ongoing.,4,"Software Engineer, Application Support",Kuala Lumpur,former,3,2,1,2,3,,,17,320,https://malaysia.indeed.com/cmp/HSBC/reviews?start=320
27 August 2015,Project Management,"In HSBC I have learned a lot since the day I have joined till now, lots of activitiy and learning and development is very good and the training that I have attended.",4,Assistant Manager Operations,Kuala Lumpur,current,4,4,4,5,5,,,17,320,https://malaysia.indeed.com/cmp/HSBC/reviews?start=320
24 August 2015,great global firm,great bank to work for with truly global aspirations. They do value their people and will invest in them. I've taken limitless product courses and training sessions without any pushback from my managers.,4,"Global Markets Support Services, AVP","Kuala Lumpur, M14",former,4,4,4,4,4,,,17,320,https://malaysia.indeed.com/cmp/HSBC/reviews?start=320
10 July 2015,"There are internet kiosk, ping pong tables, pool tables. play stations and dart boards","Most days I get in early around 8.00 AM so I can go through my emails and be ready for the daily team meeting at 9.00 AM. On one typical day, we had a last minute request by one of our business partners that we are required to initiate technical system failure where we are required to shut down 2 of the UPS systems and plan for Business continuation at our 2nd site. We were require to facilitate this within the next 1 hour. I got my facilities team members to forego all the other works and concentrate on this request. I also got the night shift team to stay back and assist the day shift team. We knew how important this mission was and we quickly figured out to get this done without interrupting the critical systems. The team weren't too happy to have this last minute request but when I explained how important this mission was to us which would help us in the event of a real scenario. We got everything back on track by 12.30 PM. After completion of the entire mission near to lunch time, I ordered some pizzas to keep them all happy. Everyone was very happy as our mission was successful.",4,Assistant Vice President – Facility Manager - CRE,"Cyberjaya, Selangor",current,3,4,4,3,3,Subsidised food and free drinks (dispensed from vending machines) and free transportation,Don't observe any Malaysian public holidays,17,320,https://malaysia.indeed.com/cmp/HSBC/reviews?start=320
28 June 2015,A good stepping stone,A very enjoyable working environment. Have learned what is work life is fron here. Great management and co-workers. Had very good line managers as mentors and guide.,5,Assistant Manager of Operation,Cyberjaya,former,4,3,3,3,4,,,18,340,https://malaysia.indeed.com/cmp/HSBC/reviews?start=340
20 June 2015,Days and life at HSBC,sit at your workstation and making calls learned vast knowledge of banking management a bit of cliff hanger as there's accurate information about the incentives. relationship with co-workers have been great so far. achieving daily targets has been the hardest part of the job. the most enjoyable part of the job is meeting session where you can meet old and new colleagues.,3,Customer Care Sales Representatives,"Kuala Lumpur, M14",former,3,4,3,2,4,Hospital and clinic benefits,"comission, management",18,340,https://malaysia.indeed.com/cmp/HSBC/reviews?start=340
18 June 2015,Best Place to work,The reason why I mentioned it is the best place to work is due to some reason. Firstly the managers there all are very friendly and approachable if we have any issue or misunderstanding for some information. The system provided in HSBC is also well synchronize.,5,GLOBAL SUPPORT EXECUTIVE,"Sepang, M10",current,5,5,5,5,5,Cheap food,Break too short,18,340,https://malaysia.indeed.com/cmp/HSBC/reviews?start=340
26 May 2015,"Work happily,have balance lifestyle and earn more money.",Everyday is a busy day. Handling customer with different expectation. Assisted customer to narrow their financial gaps. Meet monthly target as high as I can. Learned new stuff daily and engaged good relationship with customers.,3,RELATIONSHIP MANAGER,"Klang, M10",current,2,4,4,3,3,lunch provided,short break,18,340,https://malaysia.indeed.com/cmp/HSBC/reviews?start=340
17 May 2015,A working place that provide me an in-depth knowledge of Corporation Actions applications,"In my 7 years of working life with this company, self-motivation is a very important strength for me to ensure that work is completed in accordance with established procedures and standard in the established timeframe. I have learned the importance of teamwork to complete the tasks together with my peers. I have gained a lot of frienship from this career.",3,Assistant Manager,"Kuala Lumpur, M14",current,0,0,0,0,0,,,18,340,https://malaysia.indeed.com/cmp/HSBC/reviews?start=340
11 May 2015,fun work place,"it was great to work in hsbc. beautiful environment, provided us with all the fun. Free food on their good achievement days. Celebrates every events in Malaysia.",4,customer service executive(Banking and loans),"Cyberjaya, M10",former,3,5,4,3,3,free lunches,short break,18,340,https://malaysia.indeed.com/cmp/HSBC/reviews?start=340
6 April 2015,A place to work,HSBC is a place to work for those fresh graduate . the management were well doing to accomplish the staff over here and fulfill the needs. I learn so much about international banking and global trade .,5,GLOBAL SUPPORT EXECUTIVE,"Cyberjaya, M10",former,5,5,5,5,5,Place to work,Night shifts can spoil health,18,340,https://malaysia.indeed.com/cmp/HSBC/reviews?start=340
26 March 2015,productivity and activities that orgarnize,we need to focus on what are we doing in daily basic whether the customer is eligible to receive the loan if not the bank will lose.what i learned is we need to be in team work when we need to accomplish for what we doing.moreover we need to communicate to our colleague .,4,GSE EXECUTIVE,"Cyberjaya, M10",current,4,4,4,4,4,free lunch,shortbreak,18,340,https://malaysia.indeed.com/cmp/HSBC/reviews?start=340
25 February 2015,good opportunities and learned a lot,Good working and learning experience. And good working environment.Typical work day duties includes working closely with clients. Knowledge of all product offered is essential in the role of Customer Experience associate. You must be able to identify issues and provide solutions and products to help better and deepen the client-bank relationship. By doing so you build a rapport with the client and the depend on you as a reliable source to handle their business/ banking affairs.,5,Assistant Manager Operations,Cyberjaya,current,3,3,3,3,3,,,18,340,https://malaysia.indeed.com/cmp/HSBC/reviews?start=340
17 December 2014,Friendly and Fun workplace,Always motivate staffs to go extra mile and provide a good work environment and benefits that make work less stressful. The also give a good healthcare to the staffs,4,telebanking-officer,"Kuala Lumpur, M14",former,4,4,3,2,4,A lot of activities to motivate staffs and make work fun,retrenchment,18,340,https://malaysia.indeed.com/cmp/HSBC/reviews?start=340
23 November 2014,Poor work/life balance,Lack of management direction High turnover rate Lack of work life balance. Easily clocking in 50 hours per week with no additional allowances,1,Test Engineer,"Kuala Lumpur, M14",former,0,0,0,0,0,Huge MNC with good ank related privilages,"Bad place to work, lack of management direction",18,340,https://malaysia.indeed.com/cmp/HSBC/reviews?start=340
23 November 2014,Productive and fun workplace,"I have learnt many things from this company, They have provide me full training on daily tasks and many more knowledge. The team members are awesome and friendly.Always helping each other to complete all tasks.The team work are good .",4,Senior Global Support Executive Global Custody,Kuala Lumpur,former,5,4,5,3,4,Training,long hours,18,340,https://malaysia.indeed.com/cmp/HSBC/reviews?start=340
9 November 2014,Very fun working enviroment,I have learn a lot. Very flexible working hours. Team work . Co-workers a very helpful ( work done as a team work ) .,5,GLOBAL SUPPORT EXECUTIVE,"Cyberjaya, M10",former,5,5,5,5,5,None,Healthcare benefits need to upgrade more for the workers.,18,340,https://malaysia.indeed.com/cmp/HSBC/reviews?start=340
23 October 2014,An organisation with work life balance,"Main task was on reconciliation (cash & stock) of accounts in most currencies which is done via TLM system (banking system) at my team from Singapore, Thailand & Hong Kong Multi task within the team for various work Coped with different working hours well such as 6am & 9am shift at my team (IMS)  Met the targets that were set by the bank on a weekly basis. Able to help other departments during peak periods",4,BANKING & FINANCIAL SERVICES,M10,former,4,4,4,4,5,Good exposure to multi culture countries,Working on malaysian public holidays,18,340,https://malaysia.indeed.com/cmp/HSBC/reviews?start=340
17 May 2014,work place has the positive energy,Overall all officers are friendly and helpful Trainers are ethicall and working environment enjoyable,4,GSE,Cyberjaya,former,5,3,4,5,3,breaks given in between to relax,nil,18,340,https://malaysia.indeed.com/cmp/HSBC/reviews?start=340
6 May 2014,Fun working place,"The benefits are the best and the work environment itself is good. The schedule gets a little overwhelming sometimes, but it's an alright place to work.",3,Asst. Manager Training & Projects,"Cyberjaya, Malaysia",former,3,5,5,3,5,,Shift patterns,18,340,https://malaysia.indeed.com/cmp/HSBC/reviews?start=340
4 May 2014,Work life balance,"'-5 days per week -learn to call a customer related for bank solution -we will have one to one section with line manager every month -as a senior, will help junior when they are facing problem -no hardest part of the fob for me recently -enjoyable part is we have team building sometimes",4,Global Support Executive,Cyberjaya,current,3,3,4,3,3,,,18,340,https://malaysia.indeed.com/cmp/HSBC/reviews?start=340
27 February 2014,Productive and fast-paced environment,"I have been assigned to department of Global Market Operation (GMO). I have learned and gain experiences through out this internship for examples the process of transaction about bonds, banker's acceptance and so on. I am really in practical for this 4 months.",4,Internship at HSBC from 4,"Kuala Lumpur, M14",former,3,3,3,3,3,,,18,340,https://malaysia.indeed.com/cmp/HSBC/reviews?start=340
3 January 2014,Good exposure to experience customer environment,"I am responsible for handling calls from customers in regards to their problems and apply solutions through phone support. I also handle customer's inquiries and request on the products and promotions offered by the bank. Throughout my employment, I have learn to be more attentive towards customer's request or complain, being independent by working under minimum supervision, acquired good phone etiquettes, learn to prioritise what is urgency and being a team player. The management rewards accordingly. Team mates are friendly and cooperative. We always try to assist each other to achieve our team performances. The hardest part of the job is we work in different timezones and the distance. I have learn and enjoyed most of the job and have gained good experiences and friends along the way.",4,GLOBAL SUPPORT EXECUTIVE,Cyberjaya Malaysia,former,3,2,2,3,4,"Relax work environment, constant acknowledgement",distance to travel,18,340,https://malaysia.indeed.com/cmp/HSBC/reviews?start=340
4 November 2013,Attire not straightly implement,"In HSBC Electronic Data Processing, we are the bank end process in setting up trade. My process, Message Control are following UK' office time (GMT) which start at 1600 Malaysian time and end at 0100. Here we are the initial process by assigning trade message from originator or client to specific department for processing.There are three systems to be monitor and all of the messages must be received before their cut of.. Every single message we must assign within 15 minutes to avoid losses. In Message Control a lot of thing I had learn because to identify each message belongs to whom, I must had knowledge of every single process related. at the end of the day, we must make sure no more messages pending in our queue to be escalate. we also have to deal with our colloquies out from Malaysia like United Kingdom, Philippines, India if needed via telephone or email. So verbal communication skill and writing skill are very important. As a Global Support Executive, we are at grade 8, monitor by Assistant Manager. Since Message Control is a small process, we are combine by several other process under one assistant. There are several difficulties in performing task like system issue, received a lot of message in on time and sometimes multiple instruction in a trade message and had been rejected by several processing. Overall I do enjoy when working with HSBC because it do develop me into more confident person, I learn to think more aggressive when the situation is extra ordinary compare to usual. I have to be independent in determining to which department every trade message is for.",4,GLOBAL SUPPORT EXECUTIVE,"Kuala Lumpur, M14",former,4,4,4,4,4,free break hour,working time different from local office hour,18,340,https://malaysia.indeed.com/cmp/HSBC/reviews?start=340
14 October 2013,feeling excited to work in hsbc bank,"working in hsbc bank might make me feel comfortable. because 1st thing the company is near from my house, so easily for me to go work. Thus it also can give me chance to prove myself that i am hardworking person.",5,Internship,"Cyberjaya, M10",former,5,5,5,5,5,,,19,360,https://malaysia.indeed.com/cmp/HSBC/reviews?start=360
24 April 2013,Best place to learn,HSBC is the best place to learn and progress in career. I had fantastic Managers and co-workers who is always there for me.,4,Manager,Kuala Lumpur,former,4,4,5,5,5,good environment,long hours,19,360,https://malaysia.indeed.com/cmp/HSBC/reviews?start=360
8 September 2012,Fun work place with pool and table tennis table,Plenty of room for growth in a fast paced and fun environment,5,Mentor of Global Support Executive,"Cyberjaya, Malaysia",former,4,5,4,5,5,fun,shifts,19,360,https://malaysia.indeed.com/cmp/HSBC/reviews?start=360
