review_date,review_title,review_body_text,overall_review_rating,job_title,location,employee_flag,rating_work_life_balance,rating_compensation_benefits,rating_job_security_advancement,rating_management,rating_culture_values,pros_text,cons_text,page_number,start_offset,source_url
20 December 2016,Excellent,Awesome job that allows you to interact with a lot of people on a daily basis. chasing deadlines and testing your recordkeeping skills. its all fun and challenging at the same time.,5,Officer,Johor Bahru,former,5,5,5,5,5,awesome office,nothing,13,240,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=240
17 December 2016,i happy to work with the company,satisfy with the job good environment. i learned new business idea the management is good do marketing with team approach customers sales product 100 % target,5,sales executive,Klang,current,5,5,5,5,5,"lunch, breakfirst",healthcare,13,240,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=240
3 December 2016,cormfortable environment and strategic building,"early starting work we have briefing and sharing the idea to get brainstorming, have a lttle game such as 15 minutes to get our spirit or energy to give strong mental. ni management and friendly working.",4,COLLECTOR OFFICER,Kuala Lumpur,former,4,4,4,4,4,have pantries to make it drink and save food,healthcare and safety,13,240,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=240
28 November 2016,More focus on customer inquiry,"When I worked here, i learn a lot of things when i worked here. we need to more focusing on how to solve customer problems and give fully committed in order talk with customer. In addition,",3,customer service exexcutive,Kuala Lumpur,current,3,3,3,3,3,this company provided with shuttle bus,Not ready timing( short breaks),13,240,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=240
24 November 2016,Good,This company have good remuneration. Environment also nice. Here I learn about management and the important of marketing.,5,Sales consultant,Penang,former,5,5,5,5,5,Good,Need more effort,13,240,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=240
22 November 2016,Good workplace,Great experience working with RHB.Gain knowledge and valuable experiences.Opportunities always there for staff who wants to achieve better future in banking industries.,4,Personal Banker/Marketing Executive,Bangi,former,4,4,4,4,4,,,13,240,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=240
14 November 2016,my previous work,"I am very hardworking. normal work as managers only from 9 am to 6 pm, Monday to Friday. but I always go back later and work from Monday to Saturday for planning strategy and spend the whole work. Before I became a manager, I only sales executive. I make my revered craft in the group and bosses. I received many certificates and trophies are awarded for great achievements. I learned there how the management of bank branches or offices. starting with finding staff, train them to use the system, teach them how to make sales, motivate staff, audit and more. The most difficult thing when sales targets are not achieved because of the facilities that limit. Where we have no system to make sales outside the area. The most interesting thing is I received salaries that were previously beyond my income 3 thousand per month, when in RHB my income is much higher, reaching nearly 10 thousand. but never more than 10 thousand. so I can afford to buy cars and homes. I have achieved many awards there.",5,manager,Shah Alam,current,3,4,3,3,3,,,13,240,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=240
8 November 2016,family workplace,Work with RHB is good experience for me because RHB is a big company and have their own culture that provide employer love work with RHB. They provide us a lot of training to make us more ready to real business banking and always ready to help customers. They also have a good management. The hardest part of the job is we try to give our best for our target. Even our target is high but we are ready to give our best to achieved the targets. The most enjoyable part of the job is our family cultures. we always support each other to make it our work place no pressure.,5,Personal Banker,Kuala Kurau,former,5,5,5,5,5,,,13,240,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=240
16 October 2016,Fun and productive,My day yo day routine was processing loan applicationi.e. prepare working paper and makesure loan was released accordingly. The hardest thing is competition among bankers and the best thing is when i satisfy my customer by providing them our best service.,3,Account Relationship Manager,Kuala Terengganu,former,3,3,3,3,3,A lot of training provided,low pay,13,240,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=240
8 October 2016,good environment and can enhance carrier growth,"'-working on shift with 5 working days and 2 rest days. every day must log in systems 9 hours. in 9 hours that includes 1 hour break (meal break) and another 1 hours for auxiliary break (pray,smoking and others) -i learned to handled all kind of customer from simple to complicated problem. but i need to assist that all customer with professional and patient. I need to archive monthly Kpi every month as well. -every agent have their Team Leader(TL) or Team Manager. which is will guide and monitor our work productivity. -everyone knows that customer service is stress job especially with financial institution(bank) but environment and colleagues was help me a lot while working. this company have some event like dinner, hiking, aidilfitri event and other. its make us have good relationship not even with same level person in this company -hardest part in this job was i am working with different from my studies. far from any subject in my courses in university. but all this things only hard in the early of my carrier. i showed and proved that if people get a chance they will struggle and committed on any difficult task. same goes with jobs experiences. without chance we cant get experience -lastly, most enjoyable part for sure was satisfaction from customer after can settled and solved problem. include compliment from cust.",4,customer service executive,"jalan tun razak, kuala lumpur",current,4,4,4,4,5,"provide annual leave, transport, meal allowances and public holiday allowances.","limited medical card, contract position",13,240,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=240
5 October 2016,Fun work place,every day is a learning process I learned about company product and services and also interpersonal skill on how to deal with customers. Company has an excellent management. Easy to seek help from the co worker. The hardest part of job is it high control of mental to deal with different type of customer. Im most enjoy with this job because I can learn how to deal with my weakness and learn to overcome them.,5,Customer Service Agent,Kuala Lumpur,current,5,5,5,5,5,medical,shift working,13,240,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=240
4 October 2016,Productive and good workplace,"Rotation shift working,many thing i learned when work here for example how to dealing with customer by face to face,improve skill communication and also level of confident when facing with customers. The management is good because of always share the up to date information with employee. The hardest part is have to deal with customer and we have to be more patient when deal with them.",5,Sales Executive,Selayang,former,4,5,4,5,4,Flexible time,,13,240,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=240
4 October 2016,Productive,"I did enjoy everyday,as my workplace where in shopping mall. I had a chance to meet different people everyday which will lead to be my prospect. As a salesperson,u have to be very enthusiastic and be presentable.I always learn new things while dealing with customers.",5,Sales Executive,MALAYSIA,former,5,5,5,5,5,,,13,240,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=240
4 October 2016,fun workplace,working in a banking line is not easy especially in sales & marketing dept. Sometimes its hard to me to achieve certain target which bank gave it to me every month. Focus and challenge myself is the best qoutes to improve sales and my performances.,5,sales exec,kota tinggi,former,4,4,5,3,5,,,13,240,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=240
14 September 2016,Good and exciting relationship among superior and subordinates,'-the most longest years of company I have been with. -fun and excitement years -open for any advancement moves within company -experienced once to best marketers in my region,3,Internal Auditors,Kuala Lumpur,former,3,3,3,3,3,,,13,240,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=240
13 September 2016,Taking care of the Organization's physical asset records.,Managing assets records for RHB Group. Monitor write off and transfer of assets . Taking stock of assets in the store. Disposal of obsolete assets.,5,Asset Manager,Kuala Lumpur,former,5,5,5,5,5,Flexible lunch hour,tight control on attendance,13,240,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=240
5 September 2016,hectic,"My work basically answering people's queries and generally help them to address any problems they're having. Sometimes we also manage and do some maintenance to customer account and profile. My responsibilities are similar to bank tellers, counting money, cashing checks and servicing accounts.",5,Customer Service Executive,Kuala Lumpur,former,3,4,5,5,4,stabilty and secure,the shift timetable is ridiculous,13,240,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=240
29 August 2016,Great places for fresh graduates to gain experiences as customer services agents.,"I have learns and gain many things and experiences at RHB as customer service agents. To be a CSA u need to have a very good communication skills and a high level of patience because a CSA is an image of the company itself. Of course u will have a bad experiences such as being call stupid by the customers or others, but it is good for myself because i can adapt the situation and learn from past mistake and build up my confidents, furthermore i have gains a lot of information and knowledge about banking.",4,Customer Service Agents,"Jln Tun Razak, Kuala Lumpur",former,3,4,2,3,3,Great places for fresh graduates to gain experiences.,Work on saturday and sunday.,13,240,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=240
24 August 2016,Productive and good environment workplace with our own workstation,"5 1/2 working days plus Saturday n Sunday on end of month every month if purpose. Learn how to manage time and talk with people gentlely, also had a cheerful and friendly officemate. he hard part is the working time, sometimes over the working limit till 13 hours per day . The work situation in happinest and cheerful moments with the open minded and sporting senoirs.",4,Tele Collector,Kuala Lumpur,current,2,4,4,3,4,happy working time,shot brakes,14,260,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=260
15 August 2016,Interesting Work,"i have chances to expose different industry eg: agricultural, food manufacturing, furniture manufacturing, construction, apparel and etc when i go for site visit. i work closely with AVP of our regional corporate banking, she has taught me lots of knowledge of banking loan and documentation, credit analysis and review.",4,Executive,MY,former,4,4,4,3,4,,,14,260,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=260
6 August 2016,Adaptable workplace,"Adaptive environment. Don't just be satisfied with the achievement you've accomplished, need to push it to another level. Nice and strategic place to work.",3,Executive,Kota Kinabalu,former,3,2,2,2,2,enjoyable co-workers,,14,260,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=260
5 August 2016,Company is generally rated as good,"Generally, the company has a clear line of reporting & individual responsibility. Staff are cooperative and helpful and quite a conducive place of work. Company is considered caring in certain aspects with considerable benefits to staff.",4,Assistant Vice President,Kuala Lumpur,former,3,3,4,4,3,,,14,260,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=260
4 August 2016,good and friendly environment,work under pressure turn complaint into compliment communication skill time management fun workplace team work good environment,4,Customer Service,Kuala Lumpur,former,4,4,4,4,4,free lunches,short breaks,14,260,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=260
29 July 2016,Productive and fun workplace,My task is to find a customer in order to achieve my target given by my branch manager everyday. I have learn a lot while in RHB especially dealing with customers. All RHBians were given an apportunity to express their own ideas. The hardest part is waiting customer's document. It took along time. The most enjoyable part of being Personal Banker is everybody in the bank help each other to achieve the target.,3,Personal Banker- Personal Financing,Pahang,former,3,3,3,3,3,incentives,incomplete document,14,260,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=260
17 July 2016,Good team work job,"Everyday is important to us. One day we loss we will have a lot loss to cover back for the next day. Working here give me lot knowledge how to control our expenditure, our debt, our affordability to keep survive every singe of day. But our management not very good, they never keep what they are promise, always be changed in what they are planning. They just care about the target but never give the solution and help s to achieve the target . We need to work over time but not paid. We are working in team so our teamwork very good.",2,COLLECTOR,Kuala Lumpur,current,1,2,5,1,3,"have team work, place of prayer, have commision","No life balanced, need to work overtime but not paid",14,260,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=260
13 July 2016,Persistent and flexible to work in a time constraints.,Good verbal communication to interact with clients Excellent questioning and investigation skills Good Management system,5,Executive,Kuala Lumpur,former,0,0,0,0,0,,,14,260,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=260
7 July 2016,productive,It is a great journey alomost 9 years which lead me to learn from the Telemarketing to Project Office. A productive working place.,4,SENIOR EXECUTIVE,Kuala Lumpur,current,3,3,3,3,3,,,14,260,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=260
3 July 2016,productive,"The most enjoyable part of the job is that you have friendly co workers and there are opportunity to learned, if one is willing to take up",3,Project Assistant,kuala lumpur,current,3,3,2,2,2,,,14,260,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=260
6 June 2016,environment ok,do taxation personal do taxation company do report acount for company set up file learn about job secretrial learn about how to registration company name,4,collection officer,Kuala Lumpur,current,3,2,2,3,3,,,14,260,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=260
3 June 2016,Productive & Fun workplace,'-9 to 5 working hours. -can learn to ensure that the work can be dealt with appropriately and quickly. -boss too urgent to set up something as soon as possible. -personal-workers can not talk because I work too much. -kena complete a job in 2 minutes if you want to go home early. -There end bonus and every 3 years.,4,Clerical,Bangi,former,4,4,4,4,4,bonus end year and every 3 years.,increment salary and medical benefits.,14,260,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=260
17 May 2016,Good place to start.,Steep learning curve with abundance of exposure. Colleagues are helpful and experienced. Opportunity to learn from seasoned and experienced professionals.,2,Fixed Income Principal Dealership and Trading,Kuala Lumpur,former,4,2,3,2,3,Learning progress,"Small compensation, small benefits",14,260,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=260
10 May 2016,A great place to work in.,"A great place but need some improvement on human capital handling. In handling people, it is not a trial and error game but more on human sensitivity and empathy. Motivation and coaching instead of dictatorial leadership should be instilled to create a better working environment. Furthermore, recognition should be given based on performance and merits of the individual NOT otherwise.",5,Personal Banker / Assistant Manager,Kota Kinabalu,former,5,5,5,4,4,"disciplined working environment, flexible hours",None,14,260,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=260
4 May 2016,enjoy,"Good environment and enjoy to work. Besides that, many experiences i had learned. Good quality of management.Very good culture in this organization.",5,PERSONAL BANKER,Sri Hartamas,current,5,5,5,5,5,commission,didn't have overtime paid,14,260,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=260
27 April 2016,Fun working environment,"I learned many things when I was with RHB bank such as improving communication skills, decision making, strategic planning and etc. management and co- worker are friendly. i would recommend for fresh graduate to apply this job",5,Bank Executive,Kuching,former,5,5,5,5,5,,,14,260,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=260
17 April 2016,worplace with stress n enjoy,i have very nice environmnet working in rhb. i ave also learn more n gain knlwledge abt how mortgage collection. i have also have lots of hepfull friends and team leader who ill help me always when i need them in job .,5,Recover and Consumer Credit Operations,Kuala Lumpur,former,5,5,5,4,5,once we archeive uit head ill give lunch,,14,260,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=260
14 March 2016,Fun workplace with sporting team-mates,"A nice place to work with a sporting and supportive team-mates. I learnt a lot about team-work and how important it is in our organization. Besides the heavy workload, i managed to lead a team to perform during the company big events and contributes good reputation for the company in sport events.",4,"Executive, HR Admin & System Support",Bangi,former,4,4,4,3,4,,,14,260,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=260
14 March 2016,Nice workplace with good team,"Conducting training and managing programmes are the daily routine. From time to time, we review training programmes and developed new ones to fulfil the growing needs of the banking group. The interesting thing is we meet new people from everyday. The team is great, very hardworking in ensuring all the programmes planned for the year run smoothly.",3,Corporate Trainer/Instructional Designer,"Bangi, Selangor, Malaysia",current,3,3,3,3,3,Opportunity to learn new knowledge everyday,Long hours,14,260,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=260
4 February 2016,Good place to work,"Good management and environment, a well place to learn and gain experience.Work in credit sector which provide me knowledged to know how the system work in our daily live expecially when you want to purchase a property",4,Executive,Bangi,current,2,4,3,3,3,healthcare,work-life not balance,14,260,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=260
27 January 2016,Stress but can learn a lot,"work long hours but no overtime payment, violate worker regulation rules in Malaysia. More than 8 hours of working plus working on sunday is must.",3,Collection Officer,"Kuala Lumpur, M14",former,2,2,2,3,4,no pros,short break,15,280,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=280
4 January 2016,Awesome,Working with this company is one of the best experience i had. Our bosses are friendly but strict and team leader kept support me and very caring . The only thing that is hard is the timing. we had to stayed till 830pm .,5,RECOVERY OFFICER,"Kuala Lumpur, M14",former,4,4,4,4,4,free lunch from supervisor,,15,280,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=280
17 December 2015,RHB is a good employer.,I loved my previous job. It taught me so many things and my previous boss has always been helpful. I always enjoy doing my job and the hardest part of the job is I was transferred to KL because of centralization. I also quit because I want to experience new environment and broaden my horizon by working in a different company.,4,Credit Officer (Auto Finance),"Kuala Lumpur, M14",former,4,4,4,4,4,"lot of benefit such as staff loan, medical benefit for staff and family, etc",My work place is to far from my house,15,280,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=280
31 October 2015,multi task job,'- not easy to apply leave - i have learned a lot by the pass 5 years im working - lunch break less than 1 hour - all the staff are friendly - hardest part of my job is doing sales obviously i am not good in sales - most enjoyable part of my job is i have more experience when my manager ask me to do multi task job,3,Clerk/Teller/Customer Service Representative,"Miri, M13",former,3,4,4,3,3,medical benefit,,15,280,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=280
27 September 2015,good teammates and fun to work with.,good teammates and fun to work with yet need to be competitive to each other. sometimes it got quite stressful when it came to achieve targets. anyway it was all an exciting job and environment and i must say it was my favorite job environment so far despite of the internal politics.,3,sales executive,M10,former,3,4,5,3,4,,,15,280,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=280
27 September 2015,meeting many character of person,"Confident of facing new challenges with the experiences gained while working. To find a stimulating and challenging role with my excellent interpersonal, management and leadership skills to make a positive contribution and confidently lead a team.",3,Clerk,George Town,current,3,2,2,3,3,,,15,280,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=280
21 July 2015,Working Experience,Working with RHB Bank was a nice experience where i learned to enhance my communication skill and also manage myself to adapt with the customer service working style and job scopes. My co workers were very friendly and supportive and they taught me alot on this job scopes. It was a very good learning process after I completed Sijil Pelajaran Malaysia.,3,Customer Service(Temperary),M10,former,4,2,3,3,3,Friendly environment,,15,280,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=280
5 July 2015,Ambitious and,This bank has potential to grow however staff retention is very minimal. One of the best medical benefits in town for employees.,3,AVP - Digital Brand Management,"Kuala Lumpur, M14",former,3,4,4,3,3,Good medical benefits,Too many red-tapes,15,280,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=280
22 June 2015,A great place to learn and work if the team members are corporative and passionate about their duties,Very productive and demanding position - with long hours of work. With the corporation of the fellow colleagues it often was a fun place on an average day. Certain times of the month could be crucial in trying to meet datelines. The team work and the organising of indoor events were the most enjoyable and memorable time.,5,Assistant Branch Manager,"Putrajaya, Malaysia",former,3,4,5,4,3,Medical coverage for the immediate family and staff member,Long working hours not supported with payments,15,280,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=280
3 June 2015,Not much learning,"Working time 8.45-5.45pm, learned closing sales and sales marketing, management are well manage on sales staff, colleagues are friendly and workable, hardest part is to achieve sales target and most enjoyable hit the highest commission and travel with companies employees",3,Mortgage Sales Executive(Senior),"Petaling Jaya, Malaysia",former,4,3,3,2,3,no free lunch,8.45am - 5.45pm,15,280,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=280
26 May 2015,Productive,'- Works extra hours - Cooperative with other staff - Teamwork - Hardest part - turn around time (have to work faster) - Enjoyable part -- work as team,3,EXECUTIVE,"Kuala Lumpur, M14",current,2,4,3,2,3,Free lunch,Less bonus,15,280,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=280
29 April 2015,Productive,Learn to communicate with all level of customer.. Able to multitasking. work more than 13 hours per day Learn extra mile with senior. Able to handle most pressure situation.,4,Tele Collector,"Kuala Lumpur, M14",former,5,4,3,3,4,free lunch,shorts Breaks,15,280,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=280
14 April 2015,Interesting job,it is a Very challenging job and nice environment. This company very potential. You work more then you get more return. can know new people and chat with them regarding everything they wanna share with us.,3,retail mobile banker,"Johor Bahru, M01",former,3,3,3,3,3,,,15,280,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=280
27 March 2015,Courage,"In my experience with RHB I learn to be positive and take things as a challenge . I believe when we have a positive attitude toward our organization we can face theAny difficulties , problems , obstacles ,hurdle or barrier can be overcome .",3,Project Management Officer,"Kuala Lumpur, M14",current,3,2,3,2,3,,,15,280,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=280
4 March 2015,I like this sales jobs,I LIKE THIS WORK SALES . MANAGER GOOD HEART AND LIKE FOR HER NEW ZEAL FOR STAFF AND ALWAYS GOOD FOR TUTORING . Search a new customer every day to buy RHB product . For example ASB loan,5,TELEMARKETING EXECUTIVE,"Kuala Lumpur, M14",former,5,5,5,5,5,Lunch 12.00Pm-1.00Pm,Write submission 5.00Pm-5.30Pm,15,280,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=280
12 February 2015,Productive and fun workplace,Working with RHB Bank as Sales Executive give me challenges experience. I learned about strategies and how to conviences costumer about company product. My co-workers like family to me. The hardest part of the job is to archive the montly target. The most enjoyable part of the job during paid.,4,Sales Executive,M10,former,3,4,5,4,5,Low rate loan for staff,Family days,15,280,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=280
10 February 2015,"I believe that my strong banking, finance and collection experience namely in Price Solutions SdnBhd (Standard charted Bank), HSBC Bank (M) Berhad, AM","With a Ten (10) years experience in Banking Line, I have a full understanding of administrating,managing organization and credit line. Moreover I had involved in special project in creditdepartment. Other than that, I have a very good computer skills",4,SENIOR RECOVERY EXECURIVE,"Kuala Lumpur, M14",former,4,4,4,4,4,,,15,280,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=280
16 January 2015,Productive and working as a team.,"The environment is great but there is no work/life balance. Working as a team is the best part in here. Monthly incentive is the target. However, there is some cases the incentive will be hold or forfeited. It doesn't sound fair to all of the staff that have given their best.",4,Sales Executive,Subang Jaya,current,3,3,4,3,3,Great Incentives.,Healthcare,15,280,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=280
12 January 2015,a lot of event will arrangement and do it.,i like to work because talk with different of person and solve the problems.,1,Executive(Loan),penang,former,1,1,1,1,1,,,15,280,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=280
1 December 2014,Travel in order making sales about bank product,Able to participate in team work. Able to achieve daily target. Hardest part is facing the customers problem. The most enjoyable part is I can travel anywhere but in the same time we need to find our sales.,4,Personal Banker,"Kuala Muda, M02",current,4,4,4,4,4,,,15,280,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=280
18 September 2014,Challenging but Fun Place to work,"'- Responsible for quantitative and qualitative analysis of loan and credit line applications and other requests including annual review of existing client’s facilities. - Responsible for analyzing financial information and accessing credit worthiness and risk of a portfolio of commercial companies with gross turnover of RM80-RM100mil/year) - Understand my clients' business in terms of financial, management and their future prospective. - I am a team player, and having maintained good relationship with my colleagues and line managers. - So far, I enjoyed my job because I will be able to learn a lot from my job and people that I am working with.",4,Account Relationship Manager,"Penang, Malaysia",former,4,4,4,3,3,Great learning place and great people to work with,"Coundn't name any as far as I know, I enjoyed my job",16,300,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=300
19 May 2014,One of the top 5 bank due to government back up,"One of the top 5 bank in Malaysia. Unfortunately top management change few times and as a result to that the bank has""duplicate"" departments which caused time frame for approval in may ways.It is still one of the ""anchor"" bank in Malaysia due to the government back up through the government link company - Employee Provident Fund (EPF) as the major shareholder of the bank. The bank does not compensate the workers so well and as a result to that many good workers had left the bank. I dont have any good or enjoyable time with the bank except my work satisfaction setting up a new business center and led the center to be the new best branch in 2009.",1,Senior Manager (Business Center Manager),"Seremban, M05",former,2,1,1,1,1,Still among the top 5 bank in Malaysia due to the government back up,Staff benefits and welfare -too little.,16,300,https://malaysia.indeed.com/cmp/Rhb-Bank-Berhad/reviews?start=300
