review_date,review_title,review_body_text,overall_review_rating,job_title,location,employee_flag,rating_work_life_balance,rating_compensation_benefits,rating_job_security_advancement,rating_management,rating_culture_values,pros_text,cons_text,page_number,start_offset,source_url
6 July 2016,Fun workplace,"I like working environment. In this 4 years, i were grow up a lot. My relationship with colleagues like big family, we take care of each others. I like it so much.",4,CUSTOMER SERVICES,Kuala Lumpur,current,5,5,5,5,2,"Take a good care of staff, staff benefits.",Conservative,12,220,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=220
15 June 2016,Bosses are being bosses,"Bosses might not be as friendly as they can be, but they will know whether you are a good worker or a bad worker. They see, they evaluate, they know what is right and wrong, they do not listen to one sided only, and you get your chance fairly as to others, regardless of who you are, where you from, or what your previous academic or performance proved. In short, everyone gets a shot.",4,Senior Executive,"Jalan Ampang, Kuala Lumpur",former,3,3,4,2,4,Everyone works together with laughter,Dull and Boring,12,220,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=220
3 June 2016,Its great team work,"The credit application process involves few departments. Thus, great tam work learned in running the daily job. Need critical thinking in the whole process.",5,Senior Operation Officer,Selangor,former,3,5,5,5,5,,,13,240,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=240
16 May 2016,Productive,"Remuneration package among the best in the industry. Average 5 months bonus. Annual increment is very decent. Attractive staff rates for housing and car loan. Work life balance is acceptable depending on which department you work at and the boss you work for. Staff dismissal is rare and unheard of except in extreme cases. Great place to work to raise a family and retire. Company prefers to hire fresh graduates than outsiders. Career progression is steady, even predictable up to a certain level",4,Credit Analyst Officer,Banting,former,3,5,4,4,3,Good Benefit,Long hours work,13,240,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=240
12 May 2016,Being as a banker,"Being as a banker is like facing a challenge everyday and stress everyday, from the day you started your work untill the time you have finished your work, you will always be sitting on a same place, i have learn to manage my stress and to move more faster in work since my work always have a date line, management is at average rate that i could give, however my co-workers are also been always busy preparing work so have less time to talk in order to reduce our stress level inside of our body, the hardest part of the job is when your assigned to prepare more than 2 jobs which has a same date line to prepare as sson as possible, but the most enjoyable part of the job if you attend the customer, consulting them, and put yourself in their shoes",5,Clerk,Ipoh,current,3,3,3,3,3,,,13,240,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=240
24 April 2016,A normal working place,A good place for your learning process when dealing with client and complaint. Having a very humble CEO. Lots of high and low when its come to other co workers. Feel great when you accomplished a task that given to you,4,Executive,Kuala Lumpur,former,4,4,4,4,4,,,13,240,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=240
11 October 2015,friendly colleagues,"As it is the head office of Public Bank, there is definitely lots of paper works that need to be handled. Colleagues around us look stressful sometimes but they never have the thought of leaving the Bank, i think the reason behind this was the Bank provides them a good environment and the Bank gives many benefits to them. During the period of internship, i learnt a lot from my colleagues. The bank's working environment is comfortable and nice.",5,Officer (Internship),"Jalan Ampang, Malaysia",former,5,4,5,4,4,,,13,240,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=240
3 September 2015,Typical Chinese Company,'- Job is the same throughout everyday as it is routine job. - Not much chance for job advancement. - Long working hours as no one is going back on time.,4,Management Trainee Credit Analyst,Kuala Lumpur,current,3,4,3,3,3,Bonus,Long working hour,13,240,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=240
31 July 2015,Huge corporation with outstanding yearly profit showing,"My job consist of sales and marketing of the bank loan products. I learnt much about communication and customer service skills throughout my time there. The company have a very understanding management as well as supportive co-workers. I find it difficult to hit the set target every month due to my lack of experience in the field, but eventually I improved through hardwork and dedication. What I enjoyed the most is the satisfaction from completing a done deal and getting praise and appreciation from customers.",5,Senior Sales & Marketing Executives,"Tawau, Sabah, Malaysia",former,5,5,5,5,5,Good pays,Target baed,13,240,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=240
10 May 2015,Productive with good air conditioning in this hot weather,"I love and enjoy my working life in Public Bank for the past 28 years and taking this opportunity to thank Public Bank. I like the management style who entrust me to handle the Bills, Remittances,Foreign Currency Current Account and Fixed Deposits, Safe Deposits Box and Chief Cashier SOLELY with only one clerical staff. Month end there are a high numbers of Telegraph Transfer , Demand Draft and Bills to draw down with cut of time. To meet the monthly Figures for loans and Non Interest Incomes. with limited Staff. Manage to increase monthly figures to reach the yearly targets by the month of September to achieve the branch yearly awards.",4,Senior Executive,M04,former,3,5,3,3,3,"24 hours Guards start work early, attend calls and customers inquir, back logs after office hours & review work on weekends & public holidays",Too long hours of work. health and family effected,13,240,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=240
27 October 2014,Productive and high committed working culture,'- Good training provided and friendly colleagues - Company that focuses on training and results oriented,4,Sales & Marketing Exective,"Seremban, M05",current,3,5,5,4,4,Good learning culture,Stressful,13,240,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=240
25 January 2014,Very good place to start a career. Lot of things to learn and there is always task to perform,"Basically perform development and provide support for the Bank's Treasury system, overseas branch core banking system and offshore banking' s treasury and accounting system. Have very good knowledge on Bank's Treasury Related systems, core banking system etc. As of now involved more on managing staff's and provide consultancy, attend meeting with stakeholders. The hardest part of the job is when issues arise, providing solution and rectification work is not an issue but handling of the management is tough part. Always occupied and enjoys the constant job pressure.",3,System Development Manager,"Bangi, Selangor, Malaysia",current,3,4,4,3,3,Benefit offered and always there are things to learn,,13,240,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=240
23 May 2013,Banking Industries,Good and productive bank company but I have to make a decision to leave for the career that I love to do most i.e involve in Offshore Industries,3,Bank Clerk / Officer,"Miri, Sarawak, Malaysia",former,0,0,0,0,0,,,13,240,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=240
28 September 2012,Quite a conducive and friendly office environment.,"Basically, my duties involve liaising with Public Bank's motor vehicle hirers - making telephone calls as a gentle reminder for them to make payment. In cases of default payment, we need to seek the assistance of repossessors appointed by our Company to repossess the motor vehicle from our hirer. I would say this is the hardest part of my job.",5,Administrative Officer,"Jalan Sultan Sulaiman, Kuala Lumpur",former,0,0,0,0,0,sometimes we have pot luck party after a hard day's work.,not allowed to take leave either beginning or month-end.,13,240,https://malaysia.indeed.com/cmp/Public-Bank-Berhad/reviews?start=240
