review_date,review_title,review_body_text,overall_review_rating,job_title,location,employee_flag,rating_work_life_balance,rating_compensation_benefits,rating_job_security_advancement,rating_management,rating_culture_values,pros_text,cons_text,page_number,start_offset,source_url
10 March 2017,Good environment,"Good friends and management, but with low increment. Quite competitive to move to the next level in my career at OCBC Bank. I left the bank for a better opportunity in Measat Broadcast Network System (Astro)",3,Customer Resolution Executive,Kuala Lumpur,former,0,0,0,0,0,,low remuneration,5,80,https://malaysia.indeed.com/cmp/Ocbc-3/reviews?start=80
24 January 2017,Huge potential company,"In overall, this company provided a good management system for every staff to do their work efficiently. And I can say the working environment and culture is very big different compare to other banking experience as this Bank focus more on customer experience and I personally feel proud to be one of them before this.",5,PERSONAL FINANCE MANAGER,Kota Kinabalu,former,4,4,4,4,5,,,5,80,https://malaysia.indeed.com/cmp/Ocbc-3/reviews?start=80
9 January 2017,Nice working environment and friendly cow-workers,Co-workers there are friendly and helpful. I have learned a lot of excel skill and interactive skill from my senior. Provide useful training and course for staff.,3,Intern,Kuala Lumpur,former,3,3,3,3,3,Birthday celebration for every staff,,5,80,https://malaysia.indeed.com/cmp/Ocbc-3/reviews?start=80
29 December 2016,Bosses treat us with respect,Everyone is friendly and helpful. Dealing with various types of customers. Learn to manage angry customers. Do a lot products pitchings everyday. No work life balance.,4,Personal Banker,Kuala Lumpur,current,2,2,3,4,4,,,5,80,https://malaysia.indeed.com/cmp/Ocbc-3/reviews?start=80
21 December 2016,marketing skill,"I have learnt about how to deliver the good services to our valuable customers.Besides, I also got the knowledge & pitching skills on how to close a deal with customers. The hardest part of the job is how to convince customers to buy the product with us and the most enjoyable part of the job is we can learn from each others and find out the solution in order to increase the sales and the objection from customers.",4,Personal Financial Consultant,OCBC MUAR BRANCH,former,3,3,3,3,2,teamwork,,5,80,https://malaysia.indeed.com/cmp/Ocbc-3/reviews?start=80
19 December 2016,Bad environment,"It was communication breakdown especially from manager. The workloads around here are not properly deligated. In addition, experienced a negative working environment from surrounding who are making yourself feel invisible.",2,Account Manager,Kuala Lumpur,current,3,4,1,2,1,,,6,100,https://malaysia.indeed.com/cmp/Ocbc-3/reviews?start=100
12 December 2016,a good employer ever,a place i never considered to leave. overall experience to be here is too memorable. the management taught me to be a very good staff especially in compliance and coord,5,assistant manager,Kota Damansara,current,5,5,5,5,5,,,6,100,https://malaysia.indeed.com/cmp/Ocbc-3/reviews?start=100
24 November 2016,Internship,"• To provide full support on all administirative functions to the driving force team at all times within the stipulated turn around time (TAT) • The administrative functions include AKPK, Processing of bills/ Payment and write off",4,internship,Kuala Lumpur,former,4,4,4,4,3,transport facilities,short breaks,6,100,https://malaysia.indeed.com/cmp/Ocbc-3/reviews?start=100
14 November 2016,Inspiring and Productive,The environment in the bank is fairly good and colleagues are all very friendly. Job scopes in the bank are well segregated but sometimes some problem arise from it as well. Overall it is very enjoyable to be working in the bank.,3,Premier Relationship Manager,Cheras,current,3,3,3,2,3,Career path is very transparent,Too many paperworks,6,100,https://malaysia.indeed.com/cmp/Ocbc-3/reviews?start=100
13 October 2016,Fun environment,"OCBC Bank is one of the good organization that i have work with. There is no hardest or typical at work as i have a very helpful colleagues. I have learned a lot there which have help me in many ways such as knowledge, communication skills.",5,Assistant Manager,Kuala Lumpur,former,5,5,5,5,5,,,6,100,https://malaysia.indeed.com/cmp/Ocbc-3/reviews?start=100
12 September 2016,Overall feeling good.,Overall feeling good. This job enable me to build networking and establish relationship with professionals and business associates to acquire new customer base.,4,Account Manager,Johor Bahru,current,4,4,3,3,3,,,6,100,https://malaysia.indeed.com/cmp/Ocbc-3/reviews?start=100
9 September 2016,Chasing sales target,"Driven by numbers and sales oriented. Work as more individualistic as management set a target for each employees to achieve monthly. Hardest part in this job is that, chasing sales target at the end of month. Another challenge would be serving customers with trouble shoot",5,Relationship Manager,Kuala Lumpur,former,5,5,5,5,5,,,6,100,https://malaysia.indeed.com/cmp/Ocbc-3/reviews?start=100
24 August 2016,Nice working environment and friendly colleagues.,"I have attaced to Card Operations Department and was assigned to Merchant Business Unit. In that unit, I have learned to process the payment records from the merchants while I also have to create a new merchant's ID or its terminal ID. Besides, I also have to update the information of the merchant as per requst. I also be the processor in my department to process the statement returned and termination of credit and debit cards. The hardest part of the job was to call the customer with many rules we have to keep in mind. The most enjoyable part of the job is the working environment is very comfort.",4,Maker & Processor,Kuala Lumpur,former,4,4,5,4,4,,,6,100,https://malaysia.indeed.com/cmp/Ocbc-3/reviews?start=100
5 August 2016,Good place to work.,"Good career start up place with great environment and friendly fellow colleagues. Working routine is as usual with shift base as managing transaction fraud issues. However, the top authorities need to review their subordinates who work at management level. This will keep the company culture more healthier and will lead the workers towards success.",3,Authorisation Officer,Kuala Lumpur,current,3,3,3,2,3,Monthly activities,Assign irrelevant tasks to the team,6,100,https://malaysia.indeed.com/cmp/Ocbc-3/reviews?start=100
28 July 2016,Good Company,"One of the best company in Banking domain, good working environment. There is scope to learn different platform and application. The co-worker are supportive and friendly person.",3,System Support Specialist (Teradata Developer),Kuala Lumpur,current,4,3,3,3,4,,,6,100,https://malaysia.indeed.com/cmp/Ocbc-3/reviews?start=100
1 July 2016,Productive and working with thefun officmates,"I have learned a lot. Since my work required me to perform outbound call, hence I am having different experience on different situation almost on daily basis. :) The harder part comes when I have to follow up cases which is aging for almost 1 month, need to study the whole story of the case. After all, I am still okay due to my teammates are awesome.",4,Acquirer/Inquiry Officer,Kuala Lumpur,current,4,4,4,4,4,"Birthday celecration, outing, quarterly activities",,6,100,https://malaysia.indeed.com/cmp/Ocbc-3/reviews?start=100
16 June 2016,Slightly buearocratic but good benefit,"good environment and colleague. not so good corporate culture, slightly bureaucratic. thus, changes / suggestion given take ages to approve or being heard",3,Vice President of Market Research,Kuala Lumpur,former,4,4,3,3,3,good remuneration package,beuarocratic,6,100,https://malaysia.indeed.com/cmp/Ocbc-3/reviews?start=100
9 June 2016,A good place to learn and gain experience,"The bank has been well-established for so many years, therefore the training program for newbie and interns are very well-organized. The working environment is good and so the work culture.",4,INTERNSHIP,Kuala Lumpur,former,4,3,4,4,4,,,6,100,https://malaysia.indeed.com/cmp/Ocbc-3/reviews?start=100
17 February 2016,good learning experience,it was a great experience to improve my knowledge with banking services especially with customer sevice field. i have learned how to deal with credit and debit card services. our client is from singapore,5,Customer Service Executive,malaysia,former,5,5,5,5,5,,,6,100,https://malaysia.indeed.com/cmp/Ocbc-3/reviews?start=100
22 October 2015,Flexible working environment with nice pantry,Flexible working environment which enable staff's mobility. Strategic location where the office is just step out from the train station. The organization is very structure and working procedures is inline with group's policy& procedure.,3,"AVP, Treasury & Investment Banking Internal Audit","Kuala Lumpur, M14",former,0,0,0,0,0,free coffee machine with nice pantry.,long working hours,6,100,https://malaysia.indeed.com/cmp/Ocbc-3/reviews?start=100
9 October 2015,challenging and got to meet new people everyday,"when i worked in this organization , there were challenges that I never faced but it helped me to grew and learned to deal with it.",5,Personal Financial Executive,kuala lumpur,former,5,5,5,4,5,good allowences,long hours,6,100,https://malaysia.indeed.com/cmp/Ocbc-3/reviews?start=100
30 September 2015,Wonderful Internship Program,"Certainly, it was a golden opportunity to carry out my internship in OCBC Bank and i'm glad to have the chance to work at the area that I had never experiencing before. The most enjoyable part of job was working alongside my colleagues and learning from them. As overall, I really appreciate all the helping hands from my colleagues and I will use all the gained skills and knowledge in my future jobs.",4,Assistant,"Kuala Lumpur, M14",former,4,4,4,4,4,New experience,,6,100,https://malaysia.indeed.com/cmp/Ocbc-3/reviews?start=100
24 August 2015,Productive and fun work place,"'- The working environment is good whereby colleagues are really helpful. - There is always extra financial workshop for us to attend, to brush up our financial knowledge towards the current market.",4,Personal Financial Manager,Kuala Lumpur,current,4,4,4,4,4,Various training program for employees,Keeping up with market update,6,100,https://malaysia.indeed.com/cmp/Ocbc-3/reviews?start=100
29 May 2015,Produce results and you will be paid well,"I rose from the rank of clerk to a Vice President. Opportunity is there for you to grab. It is all about results. Performance is for you to prove. Whether you work hard or you work smart, bottom line is always results. Challenges are everywhere, be it the job, your co-workers or the management. It is up to you to decide weather to use it to your advantage or you can complaint about it and get stressed up unnecessarily. Hardest part of the job of course when KPIs still not met. Because the rewards are tied to the KPIs. Most enjoyable part is celebration time. We sweat it up, we argued a lot, but when we succeeded, everyone celebrate. We are free to voice our opinions. Feedback is a gift to OCBC. In meetings, we argued our points and opinions openly, but at the end, we still can have tea together at the mamak stall :-)",5,Relationship Manager,"Kuala Lumpur, M14",former,3,3,4,4,4,Management of an open door approach,"Tight date lines, less work life balance",6,100,https://malaysia.indeed.com/cmp/Ocbc-3/reviews?start=100
19 May 2015,Caring environment and fast paced Organization,"Everyday morning, I would retrieve cases/requests sent from Singapore Branches. Then, I should start processing the day-to-day requests, prepare statements like current account, fixed account, loan account, savings account, tax report and etc. Each type of statement has a unique way to process.For Statements that include a fee, I would need to do debiting on customer's account. Moreover, I help process statements for Police Investigation after 5.30pm. By the day end, I would review, maintain and report the balancing of requests processed and received. I need to work within tight deadline as well. By undergoing this internship, I learnt to be meticulous and quick in processing because no errors are allowed in Banks. The slightest mistake will result in Breach of Banking Secrecy. In terms of Management, I would've needed to manage my stress as I needed to work within deadline. Time Management is important as I always reached OCBC Office 30 minutes early to process requests. The hardest part of the job is Heavy workload of customers requests and Police investigation. We handled requests from every branches of OCBC Bank in Singapore. Statement request for Police investigation is even more tedious. Therefore, Bank employees (Processing) are always trained to work quickly. The most enjoyable part of this job was I knew great colleagues, Team Leaders and Head. They aren't only my mentors, they are also my good friends who motivate, teach and encourage me. Moreover, I could feel the warmth of being a team (teamwork), we help each other, share the joy of success and crisis altogether.",5,Maker for Statement & Cheque Book Team (intern),Penang,former,4,4,5,5,5,"ever-changing company events, convenient work location, amiable environment","Long Hours, overwhelmingly heavy workload, Traffic Jam.",6,100,https://malaysia.indeed.com/cmp/Ocbc-3/reviews?start=100
18 September 2014,Analyst review,"In this job, i have taken up some programming roles, learnt how to manage migration of big systems, and to automate big bulk of the daily operations of a department.",4,Analyst Programmer,"Kuala Lumpur, Malaysia",former,4,4,4,4,4,management takes care of their staff's welfare,none,7,120,https://malaysia.indeed.com/cmp/Ocbc-3/reviews?start=120
11 June 2014,fun workplace,"the work is an 24/7 rotational based shift work,i had learn more about the usage f credit card and about the charges on the card,the management is just nice on their supervise and moreover my colleague are very friendly they do assist if there is any doubt,the hardest part is when the charges unable to waive and need to contact customer at the same side advice on the payment,the most enjoyable is my friends.",3,Waiver Officer,"Petaling Jaya, M10",current,2,2,2,1,1,free vendor dring,long hours,7,120,https://malaysia.indeed.com/cmp/Ocbc-3/reviews?start=120
21 September 2013,challenging job,"Assisting customer’s inquiries, request and /or complaints via phone",4,Customer service executive (assistant manager),MALAYSIA,former,3,4,4,4,4,,,7,120,https://malaysia.indeed.com/cmp/Ocbc-3/reviews?start=120
11 August 2013,Got good experience in implementing new projects,"• Supporting huge datacenter in SG and MY banking environment on (24x7) basis and working for application migration activities in UAT & PRD environments. • Providing the BAU support for all Sun Solaris 9, 10 11 , AIX 6.1 running servers (file system management and all OS admin tasks handling), Handling new application migration projects • Building Sun servers running in solaris10, Solaris 11, having good experience in the administration of virtualized environment LDOM, and ZFS •Installation and OS migration from AIX 5.3 to 6.1 on AIX, and Updating to latest patche level for fixing security bugs and relevant platform specific packages. • Having good experience in configuring Solaris10 Zones and supporting the same for development servers • Installing, configuring High Availability solution, and supporting using VERITAS Clustering products VxVM, VxFS, VCS(VCS SF CFS5.1RP2) on AIX, Solaris Platforms. • Automating and Building process using shell scripts . • Scheduling jobs using Autosys and managing event processors, event servers •Extensive experience defining and documenting user requirements, defining technical needs, and developing and documenting high level designs and detailed technical designs.",5,Senior Unix System administrator,Kualalumpur Malaysia,current,3,5,5,2,5,,,7,120,https://malaysia.indeed.com/cmp/Ocbc-3/reviews?start=120
26 June 2013,Positively challenged environment,First opportunity to manage a team Developed strong managerial skills. Opportunity to be a guest speaker at a cross country roadshow which increased profile and confidence,3,Assistant Vice President,Malaysia,former,0,0,0,0,0,,,7,120,https://malaysia.indeed.com/cmp/Ocbc-3/reviews?start=120
